title|url|path|views|author|publish_date|keywords|channel_id|position|start|end|text
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|264|1805.92|1812.8| all also own a small layer, which is the job handler class that is imported by every executor.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|265|1812.8|1818.84| So we have this shared ownership model, and it's been working very well for us. I understand
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|266|1818.84|1826.2| that this might not apply to your current environment where you may have smaller teams. I understand that's the case.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|267|1826.2|1832.68| But I think it's important to talk about these the challenges and how we solve them because as your
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|268|1832.68|1839.48| company grows you're probably going to start facing similar challenges. So I think it's important to
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|269|1839.48|1850.52| share this sort of lessons. And from the technical point of view, some of the lessons we learned is
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|270|1850.52|1856.68| that in the initial design, we were using the database for everything, including as
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|271|1856.68|1862.64| a queuing mechanism. So we literally had a table called queue where we were inserting
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|272|1862.64|1867.12| jobs when they had to run, and they had a column saying,
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|273|1867.12|1874.72| next runtime, when we wanted those jobs to run. Of course, we added an index there to, you know,
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|274|1874.72|1880.88| not to scan the table every time. We use MySQL, right, at Facebook. It seemed like a good idea
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|275|1880.88|1888.0| at the time, but it was not a really good idea, especially when you started scaling up, the database just started melting, basically, right?
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|276|1888.0|1906.76| So we eventually switched to using a proper queuing mechanism. In the open source world, we have many different types. You have RabbitMQ, you could use Kafka, right? an important lesson that we learned.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|277|1906.76|1914.72| Another important lesson was that we were previously synchronously writing to the database
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|278|1914.72|1921.88| one job at a time, well, in parallel, but each job would be saved in the database in
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|279|1921.88|1924.36| its own database transaction.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|280|1924.36|1926.08| And this again as
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|281|1926.08|1930.38| the number of jobs started increasing of concurrent jobs you no longer had one
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|282|1930.38|1934.88| job that was transitioning or completing or retrying you would have
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|283|1934.88|1938.84| millions of jobs right running in parallel. So that that means millions of
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|284|1938.84|1948.0| transactions trying to concurrently acquire the same locks on your tables. So that again did not scale.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|285|1950.16|1957.68| One of the ways that we addressed that was to introduce a buffering layer. So there is a small
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|286|1957.68|1966.52| buffer that receives all the updates that we want to commit to the database, buffers them up in chunks of maybe 100 or
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|287|1966.52|1971.3| 1,000, depending on what it is that we're trying to do, and then in one session it will
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|288|1971.3|1977.44| open a transaction to the database and make those changes all in one go.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|289|1977.44|1982.82| This was a lot lighter on the database to manage because it meant a lot less contention
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|290|1982.82|1986.0| on those locks, on those indexes that we needed to acquire.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|291|1987.76|1994.4| So, yeah, that's basically what I wanted to talk to you about. So, thank you very much for listening,
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|292|1994.4|1996.8| and if you have any questions, I'm happy to answer.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|293|2003.28|2009.76| So, yeah, the question is, how does the executor know that after start you would want to move
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|294|2009.76|2015.72| to the next phase and how does it manage that transition, if I understood it correctly,
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|295|2015.72|2016.72| right?
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|296|2016.72|2023.88| So, the way that happens is that job handler class that you see is actually instantiated
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|297|2023.88|2025.86| and called by a lower stack that
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|298|2025.86|2028.54| we own.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|299|2028.54|2033.94| So if you look at the stack trace at that point, that will be at the bottom, right?
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|300|2033.94|2035.22| Your job handler, your method.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|301|2035.22|2041.54| So when your start method completes and returns that job transition object, the upper stack,
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|302|2041.54|2086.52| what it does is it will recognize that it's a job transition. Let's say that there is a delay, okay, which I think is easier to reason about. So we will see, okay, there is a transition, and I will not run this job for the next month. So what I do now is that I send this job result to Pipe, so we enqueue it for asynchronous processing. This is over the network, it gets sent, the wire, and it gets received by something that in the diagram here does not appear. So yeah, I cannot show you in the diagram. But there is a process that will receive, that receives all these, we call job results.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|303|2086.52|2099.68| So it will receive a message that says, okay, job number 123 returned a job transition from stage start, wanting to go job next phase in one month.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|304|2099.68|2102.8| So this information will be taken, saved in the database.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|305|2102.8|2104.8| So we will find the job role.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|306|2104.8|2105.86| We will change the next runtime. We will change the next stage. database, so we will find the job role, we will change
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|307|2105.86|2110.82| the next runtime, we will change the next stage, we will store the context, all of that.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|308|2110.82|2115.5| And the executor at that point actually doesn't care anymore. It forgets entirely, it does
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|309|2115.5|2119.58| garbage collection, it will clean everything up for you. At that point, you could even
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|310|2119.58|2129.2| send a SIG kill to that process, nobody will notice. So that's how you manage. Yeah, that's a very
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|311|2129.2|2135.4| good question. So we actually within Facebook, we also use Chef, for example, right? We use
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|312|2135.4|2141.78| it for slightly different things, though. So in the examples I gave, I was always talking
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|313|2141.78|2145.72| about upgrading kernels, I just think something
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|314|2145.72|2152.38| that people can relate to more easily, but this being Python, the ways this is being
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|315|2152.38|2158.76| used is just goes beyond doing infrastructure automation, right? You can pretty much implement
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|316|2158.76|2169.6| anything you want. So I guess that's where we have leverage over things like Chef, which is more for other things, doing operations on your servers.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|317|2169.6|2187.6| For example, an example of usage that has nothing to do with the infrastructure is they use this system for spawning machine learning jobs on machines. So they just use this as a way to programmatically create jobs that
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|318|2187.6|2194.8| then can use a pool of CPU for doing something and then they send the results of their machine
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|319|2194.8|2199.24| learning back to a centralized server, right? So you couldn't do things like that with a
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|320|2199.24|2230.8| system like Chef. Yeah. That's basically the reason. Yeah, the interviews are a bit challenging, but they're not impossible, because otherwise I would not be there. So I'm actually happy to speak to you after this if you want. I can give you some pointers. Part of the reason I'm here is that Facebook is hiring, right? We're always looking for software engineers, for production engineers.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|321|2230.8|2236.12| So if you're interested, you know, find me after this and I'll give you, you know, my
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|322|2236.12|2242.8| thoughts on the topic. But generally speaking, I think if you know your stuff, if you learn,
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|323|2242.8|2256.4| if you're willing to spend time learning, the sort of challenges and problems that we want to fix and solve, anybody can apply and anybody can also succeed at getting a job in this sort of company. So.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|324|2259.24|2259.96| Question here.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|325|2260.96|2261.48| Oh, yeah.
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|326|2267.0|2268.0| Oh, yeah. I just wanted to ask, you mentioned executors being owned by different teams,
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|327|2273.12|2279.0| and I imagine the code of an executor being like a loop following through every stages of a job handler. So I basically have two questions regarding that. So which portions
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|328|2279.0|2286.1| of an executor need custom code from a team, and also, that's a stage in a job handler
Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python|https://www.youtube.com/watch?v=5rgZQw0F0w0|PyCon-co audios/audios/Navid Shelkhol - FBJE is a framework used at Facebook for developing workflows in Python [5rgZQw0F0w0].mp3|152|PyCon Colombia|2018-12-26|[]|UCjor6U0ZF5zGAYLJJt9gr0A|329|2286.1|2287.76| can execute synchronous calls,
